-26.3556277146859,0.424992804055788,-0.149008356650623,3.49603159234443,-0.286725884326874,4.71586264656615
-2.54967787313628,3.27597800103411,-2.40455852238938,-12.4624098783689,1.26234457822172,3.82386264656614
14.8898030692186,3.82994058005706,-7.00571430803413,-14.2895398787019,0.411485062592378,2.19886264656614
-53.5259054850536,-2.94927295305422,2.62911102347491,6.47754695071173,0.668936911004183,5.57286264656614
-21.039737831327,1.26010933796437,4.13762613917505,-2.6781640029981,-0.179674077834193,4.56286264656614
-19.5793581395158,0.620700094239687,-2.2064984814482,-5.47640342611824,0.0848013650908846,4.57386264656614
-14.5293904516043,-0.470792078266089,-4.54836812341234,-2.7211158157848,1.32334563074619,4.35886264656614
-24.9519483568725,-1.16383286549616,-0.384507221653125,-0.292852960997877,0.0189223806790207,4.79086264656614
14.4090474511586,2.36587278113387,-8.81204115927006,-2.99390433271414,1.12111622088298,3.56986264656615
-33.2624341912183,-1.17776202936373,1.94850888462507,3.96403780869408,0.215391292931525,4.95786264656614
-27.1166092345803,-0.0858555414301445,-0.114960324644153,-2.03317027671012,0.34309797314648,4.56886264656614
-11.4569540941334,2.11028693642388,-5.86640216145304,-7.58178743728355,0.765226172648508,4.05486264656614
-3.21566748997289,3.23059765873013,-1.18836679147667,-15.5683058162809,-0.451496062595866,3.71186264656615
8.08732882245862,4.32490935199502,-10.3176753156206,-16.2987081013588,2.37957663769079,3.55186264656614
0.642356663951891,2.75886910566575,-10.5242287307837,-7.39946537210706,0.569334199490075,4.12386264656614
-56.8158494041546,-3.37542274056773,2.66042659402945,6.72170012502691,0.815488342688979,5.58386264656614
-35.1924876423117,-1.06963248543548,0.650961080960061,0.592677496249923,0.508446999421262,4.93286264656615
-2.99848761517273,3.56942829500525,-0.827833614729242,-8.89917264117337,-1.15328649711609,3.52086264656614
-36.3545664501132,-1.17310006257795,1.11570200466866,4.76924844893706,0.197783087666583,5.09886264656614
-8.05895124689031,3.35814795106131,3.73132042210958,-3.61946786277229,-0.713965793970247,4.36786264656614
-25.187804133338,-0.802066549991568,-1.02096912103896,-0.917550541057987,0.604797552626199,4.64786264656615
-50.2448232064479,-2.55963542318631,2.29069867085624,6.00001703903311,0.591591217994369,5.41086264656614
-36.1284931538196,-0.709757509987564,0.309211823208269,2.77469133912421,0.0974267364365803,4.95586264656614
9.02501417002608,4.65218412047754,-8.66806275403323,-8.01642483843813,0.705810554791761,3.64786264656614
-43.5002322607115,-1.65395132110165,1.32140108390764,4.77024583505352,0.360657276014661,5.23786264656615
-15.6814199374478,1.87125415108731,-0.487977541675009,-0.992971318199008,0.133948957136012,4.52886264656614
-28.0447254783256,0.880173668137408,1.65598191293081,2.20293877532001,-0.162401184828258,4.84386264656615
-40.2699344044267,-1.01927431131265,2.06596864128298,4.74692935948297,0.0978688265947398,5.24686264656614
-29.1530816420782,-1.25569417198192,2.35012178561147,5.37409527971489,0.31096894823457,4.97486264656614
-15.2304881135087,2.23111591873634,-8.40773306762342,-1.69966400153325,0.538791492885867,4.31786264656614
-21.2447961075448,0.220170933243621,-2.41096044713026,-6.47001191145864,0.514035388565434,4.61686264656614
-4.95076180122703,0.471740737925442,-0.537992457033885,-5.05405102492248,-1.48850943055893,4.08086264656614
-2.89168971069581,3.18614778238183,-4.89333585380027,-16.5166054572014,0.266456034695491,3.72986264656614
-30.6437640136739,-0.224822062726823,1.57234899445937,1.48333056312724,0.309497719488959,4.93186264656615
-53.524610612138,-2.95507710362206,2.49196260356568,6.47408048474373,0.686235137509148,5.49486264656614
-18.8931235687568,0.3486360214481,-1.06788540071359,-6.3007713443963,0.455108641979743,4.65386264656615
-14.0056756193706,1.79867083262872,-2.19418663486674,-9.70442619284278,-0.479603831794536,4.31586264656615
12.1094854641381,5.82812190489368,-13.618881635557,-17.8163479465605,1.64490634396059,3.18886264656614
-53.52461486134,-2.95503060588331,2.48537753932479,6.47447944438603,0.686659330857829,5.48986264656614
-56.3450161726574,-3.31412622154534,2.63889523995387,6.69833414261881,0.795185939354155,5.56586264656614
-15.5555964643912,1.77714553223417,-1.46413328229529,-3.3227899750551,-0.027324329578085,3.99186264656614
0.744408194509907,1.358542939129,1.58795126604398,-3.15657315373459,-0.960912218184551,3.57686264656615
5.95182892304593,-0.661099918786658,-4.87046513226916,-2.74018125981664,-0.84540988552219,3.33686264656614
1.7792988385625,4.33133238950895,-2.57575156243829,-17.0535692389578,-0.0776679617326895,3.74786264656614
